,Primary_Site
A673,bone
A375,skin
BXPC3,pancreas
CADOES1,bone
CAL120,breast
COLO741,skin
CORL105,lung
EW8,bone
EWS502,bone
G402,kidney
HCC44,lung
HT29,large_intestine
HS294T,skin
K562,haematopoietic_and_lymphoid_tissue
L33,pancreas
LNCAPCLONEFGC,prostate
MHHES1,bone
MEWO,skin
NCIH1373,lung
NCIH2009,lung
PATU8902T,pancreas
PATU8988T,pancreas
PC3,prostate
PANC0813,pancreas
PANC0327,pancreas
PANC1,pancreas
RDES,bone
SKES1,bone
SU8686,pancreas
T47D,breast
TC71,bone
TC32,bone
TOV112D,ovary