V1,V2,Convert
600MPE,BREAST_LUMINAL,600MPE_BREAST
609050M,OVARIAN_E/CC,609050M_OVARY
A2780,OVARIAN_E/CC,A2780_OVARY
ASPC1,PANCREATIC,ASPC1_PANCREAS
AU655,BREAST_HER2,AU655_BREAST
BT20,BREAST_BAS,BT20_BREAST
BT474,BREAST_HER2,BT474_BREAST
BT483,BREAST_LUMINAL,BT483_BREAST
BT549,BREAST_BAS,BT549_BREAST
CAL148,BREAST_BAS,CAL148_BREAST
CAL51,BREAST_BAS,CAL51_BREAST
CAMA1,BREAST_LUMINAL,CAMA1_BREAST
CAPAN2,PANCREATIC,CAPAN2_PANCREAS
CFPAC1,PANCREATIC,CFPAC1_PANCREAS
COV318,OVARIAN_HGS,COV318_OVARY
COV504,OVARIAN_HGS,COV504_OVARY
DU4775,BREAST_BAS,DU4775_BREAST
EFM19,BREAST_LUMINAL,EFM19_BREAST
EFM192A,BREAST_HER2,EFM192A_BREAST
ES2,OVARIAN_E/CC,ES2_OVARY
EVSAT,BREAST_LUMINAL,EVSAT_BREAST
GP3A,PANCREATIC,GP3A_PANCREATIC_CANCER
GP5A,PANCREATIC,GP5A_PANCREATIC_CANCER
HBL100,BREAST_BAS,HBL100_BREAST
HCC1008,BREAST_HER2,HCC1008_BREAST
HCC1143,BREAST_BAS,HCC1143_BREAST
HCC1187,BREAST_BAS,HCC1187_BREAST
HCC1395,BREAST_BAS,HCC1395_BREAST
HCC1419,BREAST_HER2,HCC1419_BREAST
HCC1428,BREAST_LUMINAL,HCC1428_BREAST
HCC1806,BREAST_BAS,HCC1806_BREAST
HCC1954,BREAST_BAS,HCC1954_BREAST
HCC202,BREAST_HER2,HCC202_BREAST
HCC2218,BREAST_HER2,HCC2218_BREAST
HCC3153,BREAST_BAS,HCC3153_BREAST
HCC38,BREAST_BAS,HCC38_BREAST
HCC70,BREAST_BAS,HCC70_BREAST
HCT116P53KO,COLON,HCT116P53KO_COLON
HCT116P53R248Wminus,COLON,HCT116P53R248Wminus_COLON
HDQP1,BREAST_BAS,HDQP1_BREAST
HPAC,PANCREATIC,HPAC_PANCREAS
HS578T,BREAST_BAS,HS578T_BREAST
JHOC5,OVARIAN_E/CC,JHOC5_OVARY
JHOC9,OVARIAN_E/CC,JHOC9_OVARY
JIMT1,BREAST_BAS,JIMT1_BREAST
KP2,PANCREATIC,KP2_PANCREAS
KP3,PANCREATIC,KP3_PANCREAS
KP4,PANCREATIC,KP4_PANCREAS
KPL1,BREAST_LUMINAL,KPL1_BREAST
LY2,BREAST_LUMINAL,LY2_BREAST
MB157R,BREAST_BAS,MB157R_BREAST
MCF7,BREAST_LUMINAL,MCF7_BREAST
MDAMB134,BREAST_LUMINAL,MDAMB134VI_BREAST
MDAMB157,BREAST_BAS,MDAMB157_BREAST
MDAMB175,BREAST_LUMINAL,MDAMB175VII_BREAST
MDAMB231,BREAST_BAS,MDAMB231_BREAST
MDAMB330,BREAST_HER2,MDAMB330_BREAST
MDAMB361,BREAST_HER2,MDAMB361_BREAST
MDAMB436,BREAST_BAS,MDAMB436_BREAST
MDAMB453,BREAST_HER2,MDAMB453_BREAST
MDAMB468,BREAST_BAS,MDAMB468_BREAST
MFM223,BREAST_LUMINAL,MFM223_BREAST
MIAPACA,PANCREATIC,MIAPACA2_PANCREAS
MX1,BREAST_BAS,MX1_BREAST
OAW42,OVARIAN_E/CC,OAW42_OVARY
OEE6E7,OVARIAN_IMMORT,OEE6E7_OVARY
OV1369,OVARIAN_HGS,OV1369_OVARY
OV17R,OVARIAN_HGS,OV17R_OVARY
OV1946,OVARIAN_HGS,OV1946_OVARY
OV2295,OVARIAN_HGS,OV2295_OVARY
OV22952,OVARIAN_HGS,OV22952_OVARY
OV56,OVARIAN_E/CC,OV56_OVARY
OV90,OVARIAN_HGS,OV90_OVARY
OVCAR3,OVARIAN_HGS,NIHOVCAR3_OVARY
OVCAR420,OVARIAN_HGS,OVCAR420_OVARY
OVCAR432,OVARIAN_HGS,OVCAR432_OVARY
OVCAR433,OVARIAN_E/CC,OVCAR433_OVARY
OVCAR5,OVARIAN_E/CC,OVCAR5_OVARY
OVCAR8,OVARIAN_E/CC,OVCAR8_OVARY
OVSH1,OVARIAN_HGS,OVSH1_OVARY
PANC0203,PANCREATIC,PANC0203_PANCREAS
PANC0327,PANCREATIC,PANC0327_PANCREAS
PANC0403,PANCREATIC,PANC0403_PANCREAS
PANC1005,PANCREATIC,PANC1005_PANCREAS
PEA1,OVARIAN_HGS,PEA1_OVARY
PEA2,OVARIAN_HGS,PEA2_OVARY
PEO1,OVARIAN_HGS,PEO1_OVARY
PEO14,OVARIAN_HGS,PEO14_OVARY
PEO23,OVARIAN_HGS,PEO23_OVARY
PEO4,OVARIAN_HGS,PEO4_OVARY
PEO6,OVARIAN_HGS,PEO6_OVARY
PL45,PANCREATIC,PL45_PANCREAS
RWP1,PANCREATIC,RWP1_PANCREATIC_CANCER
SKBR5,BREAST_HER2,SKBR5_BREAST
SKOV3,OVARIAN_E/CC,SKOV3_OVARY
SKPC3,PANCREATIC,SKPC3_PANCREATIC_CANCER
SU8686,PANCREATIC,SU8686_PANCREAS
SUM149,BREAST_BAS,SUM149PT_BREAST
SUM159,BREAST_BAS,SUM159PT_BREAST
SUM225,BREAST_HER2,SUM225CWN_BREAST
SUM229,BREAST_BAS,SUM229PE_BREAST
SUM44,BREAST_LUMINAL,SUM44PE_BREAST
SUM52,BREAST_LUMINAL,SUM52PE_BREAST
SW527,BREAST_BAS,SW527_BREAST
T47D,BREAST_LUMINAL,T47D_BREAST
TOV1369TR,OVARIAN_HGS,TOV1369TR_OVARY
TOV1946,OVARIAN_HGS,TOV1946_OVARY
TOV21G,OVARIAN_E/CC,TOV21G_OVARY
TOV2223G,OVARIAN_E/CC,TOV2223G_OVARY
UACC893,BREAST_HER2,UACC893_BREAST
ZR751,BREAST_LUMINAL,ZR751_BREAST
ZR75B,BREAST_LUMINAL,ZR75B_BREAST